File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19067,-1186,2021-02-24T10:13:55.000Z,1614161635,2/24/2021 12:00:00 AM,10:13:55,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,64,46,27.88,0,0.03,3186.1,0,0,0,1,1,0,0,624.94,625.11,48.65,49.88,52.63,49.37,49.98,49.98,50.05,50.1,50.07,73.33,49.78,49.4,52.1,70.05,-32768,-32768,70.65,70.05,169.82,169.84,169.92,170.12,70.38,74.76,169.97,169.89,170.44,160.76,163.62,175,143.97,170.02,181.25,114.94,194.03,22.76,23.33,23.68,48.36,49.64,20.76,-102.64,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19068,-1176,2021-02-24T10:14:05.000Z,1614161645,2/24/2021 12:00:00 AM,10:14:05,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,64,45.2,27.36,0,0.03,3186.1,0,0,0,1,1,0,0,624.87,624.99,48.74,50.05,52.78,49.37,50.15,50.22,50.05,50.02,50.05,73.38,49.88,49.28,52.54,69.97,-32768,-32768,70.82,70.38,170.22,169.92,170.07,169.87,70.22,74.95,169.97,170.02,170.27,160.79,163.7,175.07,147.18,170.02,178.05,114.79,194.18,22.96,23.51,23.91,48.43,49.71,20.76,-102.64,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19069,-1165,2021-02-24T10:14:16.000Z,1614161656,2/24/2021 12:00:00 AM,10:14:16,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,62.8,44.8,26.8,0,0.03,3186.1,0,0,0,1,1,0,0,625.01,624.92,48.96,50.12,53.02,49.47,50,50.22,50.02,50.07,50,73.48,50.12,49.45,52.17,70.02,-32768,-32768,70.63,70.19,169.74,170.07,169.92,169.89,70.24,74.88,170.07,170.04,170.27,160.91,163.65,175.02,147.55,170.02,177.57,114.6,194.33,23.06,23.36,24.01,48.33,49.83,20.89,-102.72,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19070,-1155,2021-02-24T10:14:26.000Z,1614161666,2/24/2021 12:00:00 AM,10:14:26,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,62,44,26.32,0,0.03,3186.1,0,0,0,1,1,0,0,625.01,624.99,49.11,50.17,53,49.45,50.12,50.19,49.95,49.9,50,73.4,50.24,49.86,51.64,70.02,-32768,-32768,70.6,70.02,170.27,170.04,169.89,170.17,70.14,74.59,170.07,170.02,170.27,160.91,163.77,175.07,147.55,170.09,177.52,114.3,194.48,22.91,23.58,23.98,48.48,49.9,20.89,-102.68,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19071,-1144,2021-02-24T10:14:37.000Z,1614161677,2/24/2021 12:00:00 AM,10:14:37,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,61.2,43.6,25.84,0,0.02,3186.1,0,0,0,1,1,0,0,625.01,625.06,49.08,50.31,53.14,49.49,50.19,50.34,50.1,50,50.05,73.55,50.48,50.46,52.54,70.05,-32768,-32768,71.04,70.17,169.82,170.04,169.97,169.99,70.12,74.68,170.04,170.04,170.37,160.99,163.85,175.07,147.7,170.09,177.5,114.23,194.83,22.96,23.43,23.86,48.45,49.88,20.89,-102.72,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19072,-1134,2021-02-24T10:14:47.000Z,1614161687,2/24/2021 12:00:00 AM,10:14:47,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,60.4,43.6,25.4,0,0.02,3186.1,0,0,0,1,1,0,0,624.94,625.04,49.13,50.29,53.02,49.4,50.17,50.31,50.07,50.05,49.93,73.55,50.46,50.94,52.15,70.17,-32768,-32768,70.84,70.41,169.97,169.87,170.02,170.17,70.07,74.61,169.97,170.14,170.29,160.81,163.92,175,147.48,169.94,177.32,113.84,194.71,23.03,23.48,23.78,48.53,49.81,20.81,-102.72,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19073,-1123,2021-02-24T10:14:58.000Z,1614161698,2/24/2021 12:00:00 AM,10:14:58,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,60,42.4,25,0,0.02,3186.1,0,0,0,1,1,0,0,624.99,624.97,49.03,50.19,52.95,49.4,50.1,50.31,50,50.07,50,73.69,50.34,51.11,51.88,70.19,-32768,-32768,70.7,70.41,170.19,169.84,169.92,169.99,70.19,74.68,169.99,169.97,170.37,160.99,163.9,174.97,147.55,169.94,177.35,113.77,194.61,22.88,23.51,23.78,48.53,49.81,20.79,-102.76,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19074,-1113,2021-02-24T10:15:08.000Z,1614161708,2/24/2021 12:00:00 AM,10:15:08,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,59.2,42,24.6,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.01,48.91,50.07,52.87,49.32,50.02,50.17,50,49.9,49.9,73.67,50.17,50.8,52.25,70.12,-32768,-32768,70.75,70.02,169.82,170.02,170.02,170.07,70.19,74.76,170.07,169.99,170.39,160.91,163.95,174.95,147.7,170.02,177.5,113.54,194.53,23.03,23.51,23.73,48.43,49.73,20.79,-102.8,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19075,-1103,2021-02-24T10:15:18.000Z,1614161718,2/24/2021 12:00:00 AM,10:15:18,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,58.4,41.6,24.24,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.01,48.82,49.98,52.71,49.23,49.95,50.1,49.86,50.05,49.98,73.74,49.95,50.36,52.46,70.26,-32768,-32768,70.53,70.02,170.19,169.84,170.09,169.92,70.19,74.8,170.07,169.97,170.22,160.96,163.9,174.97,147.55,169.87,177.4,113.42,194.43,23.08,23.58,23.93,48.53,49.66,20.79,-102.8,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19076,-1093,2021-02-24T10:15:28.000Z,1614161728,2/24/2021 12:00:00 AM,10:15:28,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,58.4,41.2,23.88,0,0.02,3186.1,0,0,0,1,1,0,0,625.04,624.94,48.82,49.98,52.71,49.23,50,50.07,50.02,50,50.05,73.74,49.78,49.76,51.88,70.34,-32768,-32768,70.82,70.53,169.89,169.89,170.04,170.04,70.17,74.8,170.04,170.02,170.27,161.06,163.97,174.97,147.63,169.94,177.42,113.21,194.51,23.18,23.66,23.81,48.45,49.59,20.74,-102.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19077,-1083,2021-02-24T10:15:38.000Z,1614161738,2/24/2021 12:00:00 AM,10:15:38,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,57.6,41.2,23.56,0,0.02,3186.1,0,0,0,1,1,0,0,625.04,624.94,48.67,49.83,52.63,49.23,49.88,50.1,50,50,50.05,73.81,49.81,49.49,52.03,70.26,-32768,-32768,70.75,70.24,169.97,169.92,169.99,170.09,70.22,74.95,170.04,169.92,170.24,161.09,164.05,174.9,147.7,169.94,177.45,113.06,194.38,23.18,23.58,23.96,48.41,49.54,20.71,-102.84,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19078,-1072,2021-02-24T10:15:49.000Z,1614161749,2/24/2021 12:00:00 AM,10:15:49,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,56.8,40.8,23.16,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.01,48.89,49.83,52.58,49.08,50.02,50.02,49.93,49.98,50.05,73.74,49.73,49.28,52.46,70.26,-32768,-32768,70.6,69.95,170.04,169.92,170.07,169.99,70.12,75.02,170.12,170.07,170.32,161.09,164.05,175.05,147.55,169.94,177.45,112.87,194.61,23.21,23.66,24.03,48.45,49.59,20.74,-102.88,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19079,-1062,2021-02-24T10:15:59.000Z,1614161759,2/24/2021 12:00:00 AM,10:15:59,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,56.8,40.4,22.88,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.08,48.94,49.88,52.61,49.35,50.07,50.1,50.07,50.05,50.05,73.89,50.02,49.35,52.17,70.41,-32768,-32768,70.84,70.34,169.97,170.02,170.09,170.04,70.17,75.02,170.07,170.07,170.32,161.01,164.12,175.02,147.63,169.94,177.45,112.75,194.68,23.26,23.73,24.1,48.48,49.69,20.64,-102.88,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19080,-1051,2021-02-24T10:16:10.000Z,1614161770,2/24/2021 12:00:00 AM,10:16:10,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,55.6,40,22.56,0,0.02,3186.1,0,0,0,1,1,0,0,625.04,624.94,49.03,50.05,52.92,49.45,50.1,50.31,50.02,50.07,49.98,73.96,50.31,49.78,51.91,70.43,-32768,-32768,70.53,70.53,169.97,169.99,169.99,169.99,70.12,74.97,169.97,169.99,170.17,161.11,164.17,174.95,147.63,169.94,177.37,112.58,194.56,23.28,23.58,24.05,48.58,49.86,20.69,-102.96,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19081,-1041,2021-02-24T10:16:20.000Z,1614161780,2/24/2021 12:00:00 AM,10:16:20,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,55.2,39.2,22.24,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,624.94,49.18,50.34,52.97,49.42,50.22,50.36,50.02,50.07,49.98,73.94,50.51,50.48,52.34,70.51,-32768,-32768,70.63,70.12,169.97,169.97,169.97,170.02,70.14,74.97,169.99,169.94,170.37,161.11,164.2,175.05,147.55,169.87,177.45,112.36,194.61,23.28,23.66,24.05,48.48,49.83,20.61,-102.92,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19082,-1030,2021-02-24T10:16:31.000Z,1614161791,2/24/2021 12:00:00 AM,10:16:31,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,55.2,38.8,22,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.08,49.37,50.24,52.97,49.42,50.19,50.27,50,49.98,50,74.06,50.53,50.87,52.27,70.36,-32768,-32768,70.55,69.9,170.04,169.92,169.99,170.09,70.07,74.8,170.07,170.02,170.29,161.11,164.12,175.05,147.48,169.94,177.45,112.22,194.61,23.36,23.68,24.05,48.55,49.83,20.66,-102.96,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19083,-1020,2021-02-24T10:16:41.000Z,1614161801,2/24/2021 12:00:00 AM,10:16:41,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,54.4,38.8,21.76,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.11,49.25,50.27,53.04,49.49,50.19,50.34,50.1,50.07,50.05,74.1,50.41,51.11,51.91,70.51,-32768,-32768,70.84,70.34,170.07,169.99,170.07,169.87,70.02,74.83,170.07,170.04,170.24,161.16,164.22,175.07,147.55,170.02,177.52,112.17,194.61,23.36,23.68,24.2,48.58,49.86,20.61,-103,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19084,-1010,2021-02-24T10:16:51.000Z,1614161811,2/24/2021 12:00:00 AM,10:16:51,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,53.6,38.4,21.52,0,0.02,3186.1,0,0,0,1,1,0,0,625.04,624.9,49.35,50.34,52.85,49.45,50.22,50.22,50.02,50.07,50.05,74.03,50.31,50.94,52.27,70.51,-32768,-32768,70.67,70.26,169.87,169.92,169.92,170.09,70,74.71,169.84,169.97,170.32,161.26,164.27,175.05,147.55,169.94,177.45,111.97,194.38,23.23,23.73,24.28,48.43,49.71,20.76,-103,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19085,-1000,2021-02-24T10:17:01.000Z,1614161821,2/24/2021 12:00:00 AM,10:17:01,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,53.2,38,21.28,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,624.9,49.2,50.22,52.85,49.32,50.02,50.24,50,49.98,50.07,74.1,50.05,50.46,52.42,70.58,-32768,-32768,71.13,69.97,169.92,170.09,170.09,170.12,70.09,74.85,170.09,169.87,170.22,161.19,164.32,175.02,147.5,170.04,177.52,111.88,194.41,23.53,23.91,24.28,48.5,49.71,20.61,-103,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19086,-989,2021-02-24T10:17:12.000Z,1614161832,2/24/2021 12:00:00 AM,10:17:12,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,52.8,38,21.04,0,0.02,3186.1,0,0,0,1,1,0,0,624.97,625.11,49.06,50.15,52.75,49.28,49.95,50.1,50.02,50.15,49.93,74.13,49.9,50.02,51.79,70.6,-32768,-32768,70.7,70.05,170.02,170.07,169.99,169.89,70.09,74.85,169.99,170.09,170.32,161.28,164.42,174.95,147.43,170.12,177.4,111.68,194.76,23.46,24.01,24.45,48.5,49.71,20.69,-103,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19087,-979,2021-02-24T10:17:22.000Z,1614161842,2/24/2021 12:00:00 AM,10:17:22,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,52.8,38,20.8,0,0.02,3186.1,0,0,0,1,1,0,0,625.04,625.11,48.96,50,52.66,49.18,49.95,50.1,50.07,49.98,49.9,74.25,49.86,49.47,52.22,70.6,-32768,-32768,70.48,70.55,169.97,170.09,170.09,170.04,70.02,74.85,169.94,169.97,170.32,161.36,164.42,174.9,147.5,169.97,177.55,111.61,195.01,23.36,24.01,24.08,48.65,49.57,20.59,-103.04,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19088,-969,2021-02-24T10:17:32.000Z,1614161852,2/24/2021 12:00:00 AM,10:17:32,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,52.8,37.6,20.56,0,0.02,3186.1,0,0,0,1,1,0,0,624.99,624.9,48.89,49.9,52.49,49.03,49.98,50.05,49.93,49.98,50,74.25,49.71,49.25,52.37,70.67,-32768,-32768,70.58,70.36,169.97,169.99,170.07,169.87,70,74.97,170.17,170.07,170.32,161.43,164.47,174.87,147.6,170.07,177.4,111.42,194.83,23.46,23.86,24.33,48.6,49.64,20.61,-103,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19089,-958,2021-02-24T10:17:43.000Z,1614161863,2/24/2021 12:00:00 AM,10:17:43,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,52.4,37.2,20.36,0,0.02,3186.1,0,0,0,1,1,0,0,624.92,624.99,48.82,49.83,52.44,49.11,49.88,50.02,49.93,49.9,50.02,74.44,49.86,49.18,51.81,70.7,-32768,-32768,70.34,69.76,170.04,169.92,169.99,170.12,70.09,74.93,170.09,169.99,170.17,161.36,164.57,174.97,147.43,170.04,177.47,111.3,194.68,23.61,24.01,24.4,48.48,49.54,20.54,-103.04,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19090,-948,2021-02-24T10:17:53.000Z,1614161873,2/24/2021 12:00:00 AM,10:17:53,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,52,37.2,20.2,0,0.02,3186.1,0,0,0,1,1,0,0,625.06,625.04,48.91,49.86,52.54,49.2,49.98,49.98,50.05,50.12,50.02,74.44,50.19,49.52,51.74,70.7,-32768,-32768,70.48,70.05,169.87,169.97,169.82,169.87,70,75.02,169.87,169.94,170.34,161.51,164.52,175,147.53,169.99,177.47,111.23,194.61,23.51,24.08,24.33,48.65,49.71,20.54,-103.04,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19091,-938,2021-02-24T10:18:03.000Z,1614161883,2/24/2021 12:00:00 AM,10:18:03,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,51.6,36.8,20,0,0.02,3186.1,0,0,0,1,1,0,0,625.06,624.97,49.06,50,52.61,49.28,50.05,50.19,49.93,50.05,50.07,74.42,50.29,50.27,52.61,70.77,-32768,-32768,70.72,70.58,170.12,169.84,169.92,169.97,70.09,75.02,169.99,169.99,170.24,161.43,164.52,175,147.43,169.97,177.47,111.01,194.46,23.56,24.01,24.33,48.6,49.81,20.56,-103.08,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19092,-927,2021-02-24T10:18:14.000Z,1614161894,2/24/2021 12:00:00 AM,10:18:14,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,51.6,36.4,19.84,0,0.02,3186.1,0,0,0,1,1,0,0,624.92,624.97,49.25,50.19,52.83,49.42,50.1,50.24,50.12,49.95,50.07,74.49,50.29,50.85,52.25,70.77,-32768,-32768,70.87,70.22,169.97,169.99,170.02,170.04,70.09,75.09,170.09,169.99,170.24,161.58,164.49,174.82,147.55,170.02,177.5,110.94,194.48,23.71,24.13,24.5,48.58,49.78,20.46,-103.08,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19093,-917,2021-02-24T10:18:24.000Z,1614161904,2/24/2021 12:00:00 AM,10:18:24,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,51.2,36.4,19.6,0,0.02,3186.1,0,0,0,1,1,0,0,624.92,625.04,49.47,50.34,52.97,49.57,50.34,50.41,50.07,50.05,49.93,74.56,50.29,51.21,51.88,70.84,-32768,-32768,70.77,69.83,169.87,169.99,170.07,170.04,70.07,75.09,169.94,170.02,170.34,161.58,164.67,174.9,147.48,170.09,177.55,110.79,194.93,23.61,24.18,24.55,48.62,49.83,20.49,-103.08,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19094,-896,2021-02-24T10:18:45.000Z,1614161925,2/24/2021 12:00:00 AM,10:18:45,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,50.8,35.2,19.32,0,0.02,3186.1,0,0,0,1,1,0,0,624.99,625.06,49.47,50.34,52.97,49.49,50.34,50.41,49.9,49.95,50,74.78,50,50.63,52.54,70.84,-32768,-32768,70.63,70.41,169.72,170.07,170.07,170.02,70,75.02,170.12,170.02,170.34,161.73,164.77,174.95,147.63,170.09,177.55,110.62,194.96,23.61,24.25,24.74,48.6,49.73,20.51,-103.12,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19095,-886,2021-02-24T10:18:55.000Z,1614161935,2/24/2021 12:00:00 AM,10:18:55,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,50.8,35.2,19.2,0,0.02,3186.1,0,0,0,1,1,0,0,624.92,624.99,49.32,50.27,52.83,49.49,50.15,50.29,49.98,50.02,50.1,74.8,49.78,50.27,52.03,70.84,-32768,-32768,70.51,70.07,170.17,169.97,169.89,169.97,70.09,74.85,170.04,170.12,170.29,161.81,164.77,174.95,147.55,170.09,177.57,110.5,194.96,23.71,24.1,24.6,48.62,49.69,20.49,-103.12,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19096,-876,2021-02-24T10:19:05.000Z,1614161945,2/24/2021 12:00:00 AM,10:19:05,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,50.4,34.8,19.04,0,0.02,3186.1,0,0,0,1,1,0,0,624.99,624.99,49.4,50.27,52.78,49.37,50.19,50.19,50.05,50.02,49.93,74.85,49.81,49.69,52.13,70.87,-32768,-32768,70.51,69.78,169.89,169.97,169.97,169.89,70.02,74.95,169.94,169.89,170.29,161.88,164.89,174.92,147.63,170.09,177.62,110.36,194.78,23.63,24.18,24.38,48.55,49.61,20.51,-103.08,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19097,-865,2021-02-24T10:19:16.000Z,1614161956,2/24/2021 12:00:00 AM,10:19:16,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,49.6,35.2,18.88,0,0.01,3186.1,0,0,0,1,1,0,0,625.06,625.06,49.11,50.12,52.54,49.35,50.07,50.07,50.1,49.86,49.9,74.97,49.81,49.32,52.73,70.89,-32768,-32768,70.22,70.29,170.19,169.99,170.07,169.97,70.02,74.95,170.04,169.99,170.24,161.88,164.97,174.92,147.63,170.09,177.65,110.26,194.56,23.53,24.1,24.6,48.62,49.61,20.49,-103.12,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19098,-855,2021-02-24T10:19:26.000Z,1614161966,2/24/2021 12:00:00 AM,10:19:26,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,49.6,34.4,18.76,0,0.01,3186.1,0,0,0,1,1,0,0,624.99,625.06,49.11,49.98,52.46,49.13,49.9,49.98,49.98,50.02,50,75.07,50.02,49.25,52.42,70.87,-32768,-32768,70.36,70.51,169.89,169.89,169.89,170.04,70.02,74.95,169.97,170.09,170.27,161.96,164.92,174.87,147.55,170.02,177.57,110.16,194.78,23.78,24.15,24.69,48.62,49.76,20.44,-103.16,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19099,-845,2021-02-24T10:19:36.000Z,1614161976,2/24/2021 12:00:00 AM,10:19:36,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,49.2,34.4,18.64,0,0.01,3186.1,0,0,0,1,1,0,0,624.92,624.99,48.96,49.98,52.37,49.11,49.93,50.07,49.95,49.93,50.07,75.14,50.24,49.25,52.08,71.04,-32768,-32768,70.65,70.07,170.12,169.99,169.92,169.87,70.02,75.02,170.02,170.02,170.34,162.03,165.07,174.95,147.78,170.09,177.65,110.11,194.56,23.71,24.33,24.69,48.67,49.73,20.36,-103.12,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19100,-824,2021-02-24T10:19:57.000Z,1614161997,2/24/2021 12:00:00 AM,10:19:57,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,49.2,34.4,18.4,0,0.01,3186.1,0,0,0,1,1,0,0,625.06,625.01,48.84,49.78,52.39,49.06,50,50.07,49.98,50.02,50.1,75.14,50.48,50.44,52.73,70.96,-32768,-32768,70.92,70.41,170.04,169.89,169.97,170.04,69.88,74.9,169.87,170.02,170.19,162.03,164.97,174.92,147.78,169.94,177.42,109.78,194.56,23.71,24.03,24.42,48.72,49.86,20.46,-103.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19101,-813,2021-02-24T10:20:08.000Z,1614162008,2/24/2021 12:00:00 AM,10:20:08,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,48.8,34.4,18.24,0,0.01,3186.1,0,0,0,1,1,0,0,624.99,625.06,49.01,49.95,52.51,49.25,49.93,50.15,49.88,49.86,50.02,75.24,50.27,50.8,52.17,71.06,-32768,-32768,70.72,70.07,169.99,169.99,169.92,169.79,69.85,74.97,170.14,170.02,170.29,162.03,164.99,174.95,147.93,169.94,177.5,109.73,194.96,23.71,24.05,24.35,48.58,49.86,20.46,-103.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19102,-793,2021-02-24T10:20:28.000Z,1614162028,2/24/2021 12:00:00 AM,10:20:28,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,48.4,34.4,18.04,0,0.01,3186.1,0,0,0,1,1,0,0,625.06,624.92,49.37,50.24,52.83,49.42,50.22,50.36,49.98,50.02,50.02,75.22,49.9,51.02,52.61,71.13,-32768,-32768,70.43,70.14,170.14,169.99,169.99,169.79,69.85,74.83,169.99,170.07,170.32,162.18,165.04,174.92,147.75,169.97,177.5,109.49,194.73,23.56,23.76,24.2,48.72,49.64,20.46,-103.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19103,-783,2021-02-24T10:20:38.000Z,1614162038,2/24/2021 12:00:00 AM,10:20:38,PUMP DOWN,NA,NA,NA,Maint,0,0,0,0,0,0,48,34.4,17.92,0,0.01,3186.1,0,0,0,1,1,0,0,624.99,624.99,49.45,50.39,52.97,49.57,50.31,50.44,49.83,50.02,49.95,75.31,49.86,50.53,52.25,71.13,-32768,-32768,70.07,70.36,169.84,170.04,169.97,170.12,70.02,74.93,169.99,169.97,170.29,162.28,165.19,175.07,147.73,170.04,177.6,109.49,194.73,23.48,24.01,24.42,48.65,49.64,20.31,-103.24,0,NA
